what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347124995919
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347124998913
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347124998967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125001265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125001808
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125019829
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125021152
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1347125021212
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125021239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125022895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125034243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125034272
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125039508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125040997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347125046384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347125047620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347125049898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125052816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125053382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125054431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125054845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125056081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125056470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125058376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125058612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125058923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347125059997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347125060610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125099170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125099258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125128956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125129158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125150715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125150783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347125191016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347125192298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347125218065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347125219381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125232821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125233880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125234521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125234856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125237002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125243305
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125254587
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125254630
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125254673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125256662
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125256662
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125266520
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125266617
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125268710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125268804
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125274914
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125275712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125277667
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1347125279847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125280592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125289142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125289172
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1347125308099
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125310539
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1347125327224
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125351266
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125351323
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125352017
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125353253
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125353359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125357440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125383104
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1347125383915
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1347125384036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125385818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125388231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125407365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125407395
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125413306
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125418528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125419406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125452124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125454513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125455471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125455984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125461398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125461426
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125462868
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125463868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125466331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125487973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125491176
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125491453
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125491670
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125491877
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492077
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492262
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492439
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492636
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492785
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125492990
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125493192
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125493544
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1347125493742
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125494770
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125494839
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125496122
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125497142
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125498104
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125499061
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125499940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125500599
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125500756
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125501691
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125501766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125505969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125532759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125534689
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125534814
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125539984
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347125542952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125547827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125555798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125559876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125560804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125577831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125603863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125728920
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125735350
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125739635
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125739730
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125741479
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125743546
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125745672
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1347125747794
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125751221
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125751338
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125752322
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125753337
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125754465
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125755797
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125756750
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125757561
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125758450
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125759742
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125760265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125762027
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347125762155
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347125765401
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1347125765472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347125774225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347125788663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126082425
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347126083545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126085845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126086279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126087990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126187498
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1347126188783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126190684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126193710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347126193739
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1347126195340
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1347126195598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126199217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126204717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126205676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126216231
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347126216240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126219071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126249544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347126249573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126251220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126272347
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347126272366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126275000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126368987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126370225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126427264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126431448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126431995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126438921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126439408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126440460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126469955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126472895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126488161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347126488190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126489546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126505102
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1347126509154
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347126509446
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347126512776
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1347126515645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126517832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126520000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126525257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126641299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347126642310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126644500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126655862
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1347126655872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126659197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126695888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347126695916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126700284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126981184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347126982334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126984690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126994115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347126995979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347127018554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347127018584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347127022509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347127268601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347127269583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347127271762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347127274909
